fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
5.5,2014-08-17 09:27:00,-73.97160699999998,40.747902,-73.966612,40.757135,2.0
4.1,2011-02-25 02:40:00,0.0,0.0,0.0,0.0,3.0
5.3,2012-02-05 21:54:00,-73.975862,40.75216500000001,-73.988652,40.748732,2.0
9.5,2013-04-01 14:53:00,-73.94601999999998,40.773137,-73.967112,40.763527,1.0
30.5,2015-06-01 20:13:10,-74.01537322998048,40.71153259277344,-73.92291259765625,40.74118041992188,6.0
57.33,2014-04-08 21:56:00,-73.781347,40.644895,-73.988327,40.7576,1.0
7.7,2010-08-26 10:22:00,-73.98199,40.752497,-73.99051700000003,40.763103,2.0
11.3,2011-06-06 19:23:00,-73.997423,40.762112,-73.994737,40.725878,1.0
11.0,2013-05-09 10:39:15,-73.944678,40.747539,-73.92999499999998,40.773206,1.0
11.5,2015-05-25 19:11:10,-73.98363494873048,40.743995666503906,-73.9889144897461,40.72100067138672,1.0
49.8,2011-09-27 16:20:00,-73.795895,40.673445,-73.982108,40.716697,1.0
4.5,2011-03-28 04:51:16,-73.97193299999998,40.786398,-73.95718000000002,40.779948,1.0
12.1,2012-05-06 03:13:00,-73.98978699999998,40.748062,-73.950357,40.78390200000001,1.0
5.7,2010-07-17 23:41:00,-73.988578,40.744593,-73.99301700000002,40.754635,5.0
5.3,2012-06-13 22:16:00,-73.990187,40.761277,-73.954545,40.769365,1.0
9.0,2013-12-31 08:55:56,-73.95291999999998,40.782583,-73.969476,40.75862100000001,1.0
12.9,2010-02-16 08:05:00,-73.981125,40.761065,-74.007023,40.729382,5.0
4.5,2010-05-30 01:07:00,-73.96799200000002,40.763222,-73.963732,40.771558,1.0
11.3,2010-08-18 06:30:00,-73.948032,40.770445,-73.991215,40.75,5.0
9.7,2010-09-05 22:48:38,-74.003819,40.748288,-73.970318,40.757437,1.0
9.5,2013-07-03 07:59:14,-73.96642,40.753694,-73.976827,40.756654,1.0
7.5,2015-01-17 18:39:15,-73.9750442504883,40.76074981689453,-73.9919204711914,40.754093170166016,1.0
11.7,2009-04-16 03:11:00,-73.996993,40.72056,-73.979473,40.76425,5.0
6.1,2011-01-05 21:49:47,-73.966365,40.762253,-73.980905,40.761921,2.0
53.0,2013-03-10 18:28:00,-73.78621,40.640172,-73.939932,40.708497,5.0
7.0,2015-02-10 09:42:15,-73.97685241699219,40.73907852172852,-73.97586059570312,40.74883270263672,1.0
7.3,2010-12-09 12:11:00,-74.00957199999998,40.734215,-74.006537,40.75147,1.0
41.3,2011-02-04 12:55:00,-73.871268,40.773822,-73.971453,40.630927,1.0
8.9,2011-05-30 09:18:01,-73.986237,40.734761,-74.000966,40.707564,1.0
37.7,2011-10-28 15:34:39,-73.9783,40.762,-73.8613,40.7681,1.0
10.5,2012-12-22 01:25:00,-73.988827,40.736792,-73.962182,40.759267,5.0
7.5,2013-01-06 17:07:09,-73.974362,40.750837,-73.99054100000002,40.753237,1.0
14.0,2015-02-20 09:23:15,-73.98281860351562,40.76926040649415,-73.98993682861328,40.73942565917969,3.0
4.1,2010-04-17 20:47:00,-73.9889,40.740117,-73.99537,40.734447,1.0
12.0,2013-02-20 22:28:00,-73.950458,40.779752,-73.979945,40.739295,1.0
19.5,2014-10-19 12:44:00,-73.956905,40.745852,-73.986195,40.746557,5.0
4.0,2015-06-25 22:20:18,-73.98865509033203,40.75851821899415,-73.98834228515625,40.76413345336913,1.0
14.1,2010-05-28 13:00:49,-73.137393,41.366138,-73.137393,41.366138,1.0
18.1,2010-10-15 17:08:11,-73.98505300000002,40.743954,-73.998098,40.682311,1.0
6.1,2012-08-04 10:41:00,-74.00522,40.725722,-74.006668,40.739502,1.0
11.0,2014-03-17 07:23:00,-73.977745,40.749207,-73.995795,40.716957,1.0
13.3,2010-01-29 07:52:00,-73.954148,40.770426,-73.977851,40.753454,4.0
3.3,2010-10-06 06:42:00,-73.957862,40.769665,-73.96085500000002,40.763182,5.0
9.3,2012-02-10 13:04:48,-73.95617800000002,40.778662,-73.97117,40.753795,3.0
4.5,2012-09-30 03:02:42,-73.915049,40.772617,-73.92576,40.775542,1.0
8.0,2014-09-18 13:54:00,-73.98823,40.737832,-73.97449300000002,40.751442,2.0
9.5,2015-05-07 20:17:15,-73.98016357421875,40.765151977539055,-74.002685546875,40.744815826416016,1.0
8.1,2011-09-12 17:53:00,-73.96503,40.753847,-73.990267,40.748097,5.0
4.5,2012-01-13 22:50:00,-73.969548,40.753747,-73.977875,40.745692,3.0
15.0,2012-12-22 23:21:00,-73.993072,40.7368,-73.949765,40.773662,1.0
31.5,2014-03-02 21:57:08,-73.86626,40.771182,-73.803399,40.658996,1.0
12.5,2014-06-23 16:16:18,-73.958621,40.80008400000001,-73.98213100000002,40.768546,1.0
4.1,2012-06-17 11:14:15,-73.95707900000002,40.766252,-73.963424,40.761776,2.0
10.5,2013-05-02 02:12:00,-73.98726500000002,40.729345,-74.015612,40.717857,4.0
7.0,2013-08-10 04:01:45,-74.00540600000002,40.739716,-73.999427,40.72320300000001,1.0
29.7,2009-05-20 12:34:00,-73.994055,40.751458,-73.93418199999998,40.67605,1.0
7.3,2009-01-21 08:40:06,-73.96801500000002,40.765515,-73.967623,40.751628,1.0
9.7,2009-10-24 15:26:31,-73.987375,40.757323,-73.973945,40.737889,2.0
9.5,2014-01-10 09:07:00,-73.9721,40.7549,-73.9903,40.750542,1.0
9.5,2015-04-10 09:40:05,-74.01528930664062,40.7160758972168,-73.9971694946289,40.7254753112793,1.0
32.27,2010-07-14 08:07:00,-73.986587,40.776933,-73.871538,40.774222,1.0
6.5,2011-01-24 22:36:00,-73.978167,40.761823,-73.98740500000002,40.744607,1.0
13.3,2011-01-26 12:08:48,-73.987156,40.768548,-73.96740600000003,40.770987,2.0
25.5,2012-12-26 12:01:00,-73.97295,40.689677,-73.979732,40.761315,6.0
9.0,2013-10-15 12:42:00,-74.004712,40.723912,-73.981185,40.733252,1.0
10.9,2009-05-15 23:39:32,-73.98273499999998,40.763785,-73.994515,40.731852,2.0
6.5,2010-01-02 20:47:00,-73.973518,40.759008,-73.972138,40.745808,1.0
10.1,2011-09-17 23:25:44,-73.951581,40.743046,-73.957949,40.761036,1.0
7.3,2011-11-14 19:57:00,-73.992548,40.753535,-73.9762,40.778953,5.0
7.7,2012-01-19 22:51:14,-73.988179,40.759494,-73.975063,40.78726500000001,2.0
5.0,2014-06-24 18:45:36,-73.970687,40.758476,-73.964802,40.76656,1.0
12.5,2014-09-03 04:19:58,-73.948105,40.724742,-73.912582,40.699447,1.0
16.0,2015-02-11 08:41:25,-74.00239562988281,40.739593505859375,-73.97915649414062,40.76187133789063,5.0
5.5,2015-04-19 02:57:52,-73.95569610595702,40.77948760986328,-73.9544219970703,40.76715087890625,1.0
6.5,2011-04-03 10:15:52,-74.007849,40.715085,-73.99214599999998,40.738702,1.0
5.0,2013-10-28 16:04:00,-73.986355,40.743825,-73.978838,40.753742,1.0
6.0,2013-11-09 20:38:44,-73.988605,40.732191,-73.994587,40.723031,1.0
8.9,2009-04-26 08:59:54,-73.958573,40.781675,-73.979292,40.750063,1.0
8.9,2010-01-20 21:34:00,-73.982077,40.771843,-73.98249200000002,40.74539,1.0
6.1,2010-08-29 14:39:00,-73.986312,40.767128,-73.993887,40.752325,1.0
5.3,2012-07-16 05:48:00,-73.979603,40.744685,-73.971695,40.758708,1.0
8.0,2013-12-30 15:40:00,-73.98436,40.74842,-73.99028,40.73182,1.0
18.1,2009-05-07 08:01:00,-73.992367,40.69434,-73.952777,40.632325,1.0
3.7,2010-06-19 09:29:31,-73.94495,40.799891,-73.943034,40.794205,1.0
13.7,2010-12-24 21:05:46,-73.99619399999997,40.732445,-73.956086,40.781833,1.0
4.5,2014-08-10 18:47:59,-73.983721,40.755977,-73.97614399999998,40.763581,2.0
8.0,2014-09-09 07:33:00,-73.984545,40.74521,-73.98172,40.757107,1.0
6.5,2010-03-09 21:57:40,-73.972923,40.760575,-73.956536,40.773125,1.0
10.9,2012-05-23 22:15:00,-73.97614499999997,40.7575,-73.95724200000002,40.801825,1.0
8.5,2013-08-14 13:14:34,-73.989979,40.733364,-74.007279,40.727502,2.0
8.0,2014-11-03 15:00:40,-73.96775500000003,40.762654,-73.981086,40.746156,1.0
5.7,2010-04-21 19:58:00,-73.865613,40.121653,-73.924658,40.164927,1.0
8.5,2010-05-05 19:13:00,-74.005053,40.71899000000001,-73.987103,40.751048,4.0
16.1,2011-12-29 20:16:48,-73.986239,40.740749,-73.966068,40.688927,1.0
8.1,2009-02-17 01:58:00,-73.99965300000002,40.72668,-73.989212,40.757887,3.0
7.5,2012-10-08 09:29:00,-73.989722,40.7296,-74.002157,40.740397,1.0
10.9,2010-10-03 17:30:26,-73.959047,40.768012,-73.98464399999997,40.768668,1.0
12.1,2010-10-31 14:42:00,-73.961153,40.772273,-73.997132,40.731495,1.0
17.0,2012-12-28 17:42:00,-73.984725,40.768357,-73.989975,40.751892,3.0
18.5,2013-08-28 04:48:00,-73.955572,40.763985,-73.96115,40.70765,6.0
8.5,2014-08-31 03:24:43,-74.00179399999998,40.739424,-73.979447,40.741391,2.0
10.5,2012-03-02 22:23:07,-73.992013,40.75925,-73.993312,40.730851,1.0
5.5,2013-07-20 14:05:00,-73.96103000000002,40.760707,-73.953587,40.776092,1.0
13.0,2015-01-09 23:55:33,-74.00668334960938,40.74380111694336,-74.01598358154298,40.71528244018555,1.0
26.54,2015-05-13 23:05:54,-73.97358703613281,40.74801635742188,-73.89816284179686,40.70988845825195,2.0
4.5,2012-03-05 16:11:00,-73.986758,40.742277,-73.98512,40.74904,1.0
15.7,2012-07-26 01:28:08,-73.997025,40.747379,-73.968243,40.689437,1.0
6.5,2014-01-16 16:06:00,-73.997602,40.741765,-73.992052,40.754512,1.0
4.5,2010-03-25 17:47:39,-73.991864,40.738677,-73.991029,40.731202,1.0
14.0,2014-01-02 15:11:00,-73.976872,40.78014500000001,-73.944137,40.77803,5.0
9.5,2012-10-28 18:32:00,-73.951667,40.79975,-73.951667,40.79975,5.0
18.0,2013-04-12 13:33:49,-73.96623699999998,40.761916,-74.007828,40.741097,1.0
25.33,2014-04-10 05:12:36,-73.999654,40.679332,-73.994708,40.750397,1.0
5.7,2009-10-31 14:45:00,-73.97335799999998,40.763993,-73.98698,40.760805,1.0
14.9,2011-08-13 16:57:00,-73.973577,40.757552,-74.004887,40.707087,1.0
12.0,2013-10-18 01:31:00,-74.003815,40.725887,-73.98859200000003,40.76404,1.0
21.5,2015-02-14 18:23:54,-73.97885131835938,40.76242446899415,-74.00141906738281,40.72112274169922,6.0
12.5,2010-07-22 09:49:00,-73.98113000000002,40.720707,-73.989462,40.747657,2.0
19.7,2011-12-11 22:32:29,-74.017236,40.705349,-73.96794200000002,40.800005,1.0
14.5,2015-06-06 05:15:46,-73.99298858642578,40.75191879272461,-73.99024963378906,40.712650299072266,1.0
8.0,2014-12-16 05:05:00,-73.983287,40.741595,-74.002143,40.726412,1.0
17.0,2015-01-04 22:28:40,-73.9815444946289,40.74700546264648,-73.95838165283203,40.704322814941406,3.0
8.0,2013-01-02 08:44:00,-73.992432,40.732422,-73.974888,40.741743,1.0
9.5,2013-09-01 22:57:17,-73.983482,40.746987,-73.987109,40.759173,4.0
10.0,2013-11-28 12:09:12,-74.010324,40.712283,-74.010324,40.712283,1.0
18.33,2014-01-02 01:36:08,-74.002666,40.749973,-73.956218,40.741717,2.0
7.3,2010-02-19 19:20:00,-73.949798,40.783917,-73.967223,40.770782,1.0
5.5,2013-08-04 02:44:42,-73.843712,40.721548,-73.829911,40.72894,1.0
41.83,2013-08-05 11:01:00,-73.863765,40.770117,-73.9957,40.754022,2.0
4.5,2010-08-01 11:49:00,-73.960367,40.797545,-73.961483,40.806043,1.0
6.5,2013-04-25 22:10:05,-73.98419799999998,40.764707,-73.968048,40.759596,1.0
5.9,2009-04-07 16:04:10,-73.974603,40.742144,-73.974485,40.750893,1.0
9.7,2012-05-13 18:56:08,-73.989487,40.747311,-73.954858,40.775815,1.0
7.0,2015-05-21 17:58:47,-73.96411895751955,40.76778793334961,-73.96464538574219,40.77275085449219,1.0
10.1,2009-01-15 20:31:00,-73.992293,40.715197,-74.001397,40.737187,1.0
6.9,2010-11-22 10:41:15,-73.986796,40.722541,-74.00734200000002,40.733119,1.0
10.9,2011-02-25 20:10:09,-73.993701,40.751671,-73.985866,40.727194,4.0
6.1,2012-06-09 15:12:27,-73.994036,40.751631,-73.98311600000002,40.76701,1.0
15.5,2013-05-31 10:23:45,-73.97447199999998,40.732555,-74.015675,40.70628,1.0
4.5,2014-02-08 10:41:00,-73.982877,40.76643,-73.98250300000002,40.771855,1.0
6.0,2015-01-24 11:07:03,-73.98033905029298,40.78114700317383,-73.9865493774414,40.76679611206055,1.0
9.3,2010-08-22 18:29:00,-73.969415,40.761005,-73.99656,40.732033,1.0
6.1,2011-11-07 10:59:00,-73.979148,40.76231,-73.97868199999998,40.772672,2.0
9.0,2013-04-05 16:35:00,-73.982005,40.760007,-73.961393,40.777305,1.0
11.0,2013-10-22 19:08:00,-73.97235699999997,40.759032,-73.95960699999998,40.774175,1.0
7.5,2014-11-05 10:50:28,-73.990099,40.734548,-73.990078,40.73452800000001,1.0
5.7,2009-04-15 20:56:08,-73.97139,40.751417,-73.987663,40.728799,1.0
6.1,2010-02-11 18:55:24,-73.952843,40.783065,-73.967913,40.767717,2.0
3.3,2012-05-20 14:48:00,-73.995427,40.730857,-73.991667,40.735037,3.0
8.5,2012-07-07 03:32:18,-73.983926,40.725552,-73.988518,40.713475,2.0
14.0,2013-01-22 23:20:59,-73.987488,40.721685,-73.949343,40.771968,2.0
15.7,2011-06-02 14:37:55,-74.008104,40.716883,-73.972675,40.761325,1.0
6.5,2013-10-30 20:02:46,-73.991801,40.738338,-73.980815,40.730588,1.0
5.5,2014-05-27 17:49:02,-73.981487,40.780542,-73.98208699999998,40.772187,1.0
5.5,2013-02-04 11:52:12,-73.950932,40.786069,-73.946005,40.781369,1.0
4.0,2014-06-24 07:51:41,-73.980226,40.751297,-73.980226,40.751297,1.0
3.3,2009-11-11 21:46:00,-73.960955,40.761425,-73.960647,40.764767,1.0
4.9,2011-09-08 06:44:49,-73.97800000000002,40.7524,-73.9801,40.7488,2.0
6.9,2012-07-18 21:44:00,-73.993257,40.762657,-73.973665,40.756967,1.0
10.0,2012-12-04 17:26:10,-73.994203,40.757958,-73.981955,40.729341,1.0
36.9,2012-06-15 10:04:00,-73.77673,40.64548,-73.93808,40.750052,2.0
7.7,2011-03-25 06:20:49,-73.95304300000002,40.768148,-73.978774,40.761566,1.0
5.7,2012-01-16 19:30:00,-73.97738199999998,40.74247800000001,-73.98761,40.7457,1.0
9.5,2013-01-27 03:35:15,-73.998965,40.744532,-73.999012,40.744573,1.0
6.9,2010-02-26 09:47:24,-74.0071,40.728097,-74.007702,40.740781,1.0
5.3,2012-04-20 19:29:00,-73.988488,40.670275,-73.978447,40.662835,1.0
6.9,2011-11-19 22:30:00,-73.983437,40.76166,-73.984717,40.768535,1.0
4.1,2012-08-05 15:54:00,-73.986248,40.72947,-73.98599300000002,40.722725,1.0
8.5,2012-08-30 22:25:45,-73.983124,40.734716,-74.008145,40.707838,2.0
11.5,2013-07-17 12:44:04,-74.00187199999998,40.724653,-73.98782800000002,40.73797,1.0
14.0,2014-02-07 15:21:50,-73.999318,40.717538,-73.97861999999998,40.751306,1.0
9.5,2015-03-20 16:08:32,-73.9462890625,40.77655029296875,-73.96449279785155,40.76726913452149,1.0
11.7,2009-05-01 18:10:18,-73.955539,40.779676,-73.958922,40.814576,1.0
15.0,2014-08-11 23:54:00,-74.00828,40.751092,-74.004452,40.70834,1.0
15.3,2010-01-13 22:16:00,-74.003863,40.748325,-73.926738,40.759413,2.0
22.9,2010-04-04 02:46:19,-74.009004,40.725721,-73.88381700000002,40.757457,1.0
10.0,2013-07-15 06:46:00,-74.00412299999998,40.738162,-73.97460500000003,40.762275,1.0
14.0,2015-04-25 23:11:31,-73.98721313476562,40.73236846923828,-73.9588623046875,40.771881103515625,1.0
7.3,2009-06-01 19:31:59,-73.980071,40.775655,-73.992504,40.768945,1.0
27.7,2012-06-03 19:02:00,-73.873198,40.774165,-73.990962,40.750413,4.0
8.0,2013-01-10 11:47:48,-73.988771,40.748418,-73.978587,40.762935,1.0
25.0,2014-12-12 01:18:00,-73.981352,40.7678,-73.875665,40.737232,1.0
8.1,2009-04-19 21:13:00,-73.981397,40.73722,-73.986508,40.757525,1.0
12.1,2009-11-25 18:09:56,-74.007358,40.704631,-73.993758,40.746598,2.0
5.3,2012-03-13 22:25:26,-73.98280600000002,40.726979,-73.99864000000002,40.734066,2.0
4.1,2012-06-06 09:18:00,-74.00348699999998,40.72702,-74.00652,40.732852,1.0
34.33,2014-03-23 20:46:00,-73.8708,40.77367,-73.995525,40.759567,5.0
4.5,2010-01-14 22:07:42,-73.955961,40.78503900000001,-73.96051999999997,40.77556,2.0
5.3,2011-04-14 20:06:42,-74.00870400000002,40.718548,-74.016347,40.711237,1.0
82.5,2011-12-16 14:38:00,-73.979067,40.782127,-74.177755,40.690252,1.0
4.0,2014-11-08 21:57:41,-73.952956,40.783211,-73.952774,40.789296,2.0
5.3,2009-01-10 04:09:00,-73.996707,40.690893,-73.98464200000002,40.683667,1.0
4.5,2010-03-27 10:17:00,-73.98531700000002,40.752722,-73.98307700000002,40.762857,5.0
35.3,2010-09-03 15:53:55,-73.998253,40.755735,-73.789684,40.646872,2.0
31.3,2012-01-09 11:53:58,-73.874684,40.77405200000001,-73.98148,40.762648,1.0
6.9,2012-05-05 03:06:00,-73.950345,40.784805,-73.96947800000002,40.795127,1.0
9.0,2014-05-10 00:31:11,0.0,0.0,0.0,0.0,2.0
6.5,2015-03-28 16:24:16,-73.93773651123048,40.803897857666016,-73.93193817138672,40.794639587402344,2.0
13.3,2011-02-22 13:46:00,-73.95756300000002,40.765992,-73.986092,40.759873,1.0
6.0,2014-01-27 09:28:00,-73.96032199999998,40.757927,-73.970787,40.75500200000001,6.0
2.5,2014-06-28 01:24:57,-74.010751,40.702421,-74.010743,40.702385,1.0
6.1,2010-08-22 07:39:49,-73.981415,40.76855,-73.966269,40.78941500000001,1.0
7.7,2010-10-26 07:07:54,-73.970409,40.789053,-73.984482,40.760519,1.0
6.5,2012-07-31 18:22:00,-73.996768,40.73758,-73.993752,40.751803,1.0
52.0,2012-12-22 08:27:00,-73.99032,40.73116,-73.781677,40.647242,1.0
28.5,2013-01-16 11:48:45,-73.96879100000002,40.791203,-74.00772099999998,40.710862,1.0
4.1,2011-04-03 12:16:46,-73.982155049539,40.775186941251995,-73.97639869948001,39.610030071824,1.0
12.0,2013-05-19 20:41:00,-73.954788,40.780312,-73.983412,40.734942,1.0
6.9,2010-11-22 02:52:00,-74.007408,40.717562,-74.001077,40.731745,1.0
8.9,2009-07-28 07:49:40,-73.99889300000002,40.73406,-74.014933,40.711247,1.0
9.7,2009-10-12 18:19:00,-73.977987,40.75246,-73.989725,40.74855,5.0
7.3,2012-01-24 14:54:35,-73.994087,40.751234,-73.995464,40.764657,3.0
10.1,2012-02-27 13:25:01,-73.967239,40.79349000000001,-73.93244200000002,40.794829,1.0
5.3,2011-03-03 19:35:00,-74.001478,40.737655,-73.99425500000002,40.740175,1.0
9.0,2013-10-01 08:04:57,-73.991513,40.750021,-73.988792,40.7689,1.0
6.0,2014-02-23 01:30:42,-73.99367600000002,40.762218,-73.986239,40.755958,1.0
11.0,2013-08-07 08:14:00,-73.990845,40.756167,-73.965078,40.76583,1.0
6.5,2014-02-21 13:00:00,-74.004362,40.730992,-74.00976999999997,40.722337,1.0
6.1,2010-03-19 19:14:00,-73.996738,40.742818,-73.98369,40.742807,2.0
9.3,2011-11-23 15:48:10,-73.971717,40.78176,-73.96608499999998,40.762098,1.0
7.5,2014-11-03 22:59:00,-73.984468,40.720322,-73.98675300000002,40.734007,1.0
5.5,2015-01-07 15:43:56,-73.98406219482422,40.76190948486328,-73.9754180908203,40.75743103027344,1.0
4.9,2009-11-11 22:35:00,-74.001305,40.724265,-73.98761999999998,40.724458,6.0
6.5,2012-09-17 15:04:00,-73.991302,40.739167,-73.99668199999998,40.725602,6.0
11.5,2013-04-10 18:31:00,-73.968057,40.762517,-73.98138,40.753982,1.0
26.5,2013-08-25 16:26:00,-73.981088,40.768112,-74.009713,40.70596,1.0
9.5,2013-09-01 18:21:00,-73.978847,40.761767,-73.989947,40.756787,2.0
16.0,2015-05-03 17:21:36,-73.99114227294923,40.73375701904297,-73.9813003540039,40.76889419555664,1.0
4.9,2009-11-16 18:25:40,-73.99355899999998,40.746965,-73.99556899999997,40.753118,1.0
8.5,2013-01-15 19:37:00,-73.950812,40.78305,-73.970692,40.76767,1.0
10.0,2013-04-15 15:45:00,-73.979275,40.762322,-73.953912,40.765642,1.0
3.7,2009-03-20 15:53:00,-73.99373800000002,40.74905800000001,-73.99651300000002,40.742835,3.0
5.7,2010-04-24 21:39:02,-73.974366,40.787463,-73.979748,40.771099,3.0
10.1,2012-07-03 18:03:00,-73.98609300000003,40.74345200000001,-73.955617,40.764012,1.0
42.67,2009-12-04 15:21:00,-73.871092,40.773835,-73.96495,40.757162,1.0
5.7,2011-03-31 04:26:35,-73.951565,40.714047,-73.94139799999998,40.703832,1.0
26.1,2012-05-14 21:20:00,-73.872635,40.774025,-73.983028,40.757362,1.0
7.5,2013-02-25 12:03:00,-73.990783,40.756055,-73.97874200000003,40.763175,1.0
20.5,2013-06-23 02:03:00,-73.996762,40.720635,-73.95891,40.710337,1.0
26.1,2009-03-19 13:21:00,-73.87100799999997,40.773824,-73.735343,40.712296,1.0
6.5,2009-07-24 18:56:41,-73.991171,40.749581,-73.976624,40.74514600000001,1.0
6.5,2010-03-23 17:53:28,-73.99083900000002,40.723718,-74.006524,40.732305,1.0
11.3,2010-05-04 12:14:00,-73.99379499999998,40.746445,-73.993205,40.722463,1.0
13.0,2012-11-25 00:06:23,-74.004429,40.737608,-73.996264,40.760043,1.0
2.5,2009-01-29 15:55:10,-73.949038,40.753805,-73.95230699999998,40.755975,1.0
4.1,2009-09-09 22:43:00,-73.98530500000003,40.732007,-73.99219699999998,40.721557,1.0
8.9,2010-11-03 15:01:00,-73.976085,40.74509000000001,-74.002672,40.738777,1.0
7.5,2013-10-25 23:50:00,-74.006287,40.733637,-74.00478000000003,40.718782,6.0
10.9,2009-02-28 12:17:38,-74.001665,40.735572,-73.970827,40.764104,1.0
8.0,2014-01-25 03:12:00,-74.00522,40.719437,-73.98702,40.722412,1.0
5.5,2014-12-19 19:37:04,-73.987636,40.770074,-73.982077,40.778355,1.0
9.7,2012-05-29 15:13:00,-73.99985500000003,40.724265,-74.014535,40.711607,1.0
7.0,2014-07-23 20:16:10,-73.979974,40.742976,-73.967256,40.75768400000001,1.0
4.9,2011-12-12 18:02:00,-73.974613,40.742098,-73.976443,40.75148,1.0
14.0,2014-07-26 01:43:04,-74.005206,40.740777,-73.964297,40.756637,1.0
9.7,2010-01-05 08:12:26,-73.985883,40.740895,-73.987302,40.722107,1.0
4.1,2010-10-25 17:55:00,-73.955012,40.788865,-73.964475,40.79205,3.0
3.7,2010-12-04 02:49:59,-73.96517,40.791867,-73.95975899999998,40.798883,1.0
11.7,2011-11-05 22:57:47,-73.95667900000002,40.777994,-73.988997,40.734989,1.0
6.5,2011-12-08 02:40:50,-73.99954699999998,40.719658,-73.98893299999997,40.725188,1.0
14.0,2014-03-08 12:19:46,-73.95355,40.782225,-73.99502199999998,40.76999,1.0
6.1,2009-02-14 18:14:00,-73.987012,40.764537,-73.97699300000002,40.760328,1.0
4.5,2010-08-06 19:07:00,-73.97409499999998,40.75372,-73.967017,40.763668,2.0
8.5,2015-01-31 10:44:02,-73.9970932006836,40.7368392944336,-73.98528289794923,40.72759628295898,2.0
10.1,2010-05-07 01:34:52,-73.98118000000002,40.738026,-73.982384,40.771477,1.0
18.5,2012-07-01 15:01:00,-74.002022,40.729985,-73.942222,40.790515,1.0
9.5,2013-04-14 07:33:00,-73.995522,40.739287,-73.990022,40.767357,1.0
7.3,2009-04-07 22:48:00,-74.000838,40.74238,-73.992125,40.72735,5.0
4.5,2009-08-02 11:06:00,-73.997227,40.741822,-73.990048,40.738737,1.0
12.0,2013-05-16 13:41:00,-73.97565300000002,40.741537,-73.964212,40.77299,1.0
7.5,2013-09-30 22:26:00,-73.98388800000002,40.749327,-73.980257,40.733557,4.0
6.5,2014-03-31 10:00:50,-73.98618499999998,40.75297800000001,-73.977005,40.76046,1.0
41.04,2015-04-27 12:36:53,-73.8730697631836,40.774089813232415,-73.98255920410156,40.73141098022461,1.0
30.9,2009-04-09 16:53:00,-74.01146700000002,40.713233,-73.86492,40.770383,5.0
7.3,2009-09-27 02:06:23,-74.00344,40.713714,-74.004992,40.740872,2.0
7.7,2010-10-31 09:50:00,-73.996387,40.753293,-73.97698299999998,40.758505,1.0
7.3,2010-12-30 22:31:26,-73.986047,40.738311,-73.996138,40.748498,1.0
5.7,2011-01-24 08:10:06,-73.959835,40.762705,-73.965615,40.758678,1.0
12.5,2013-04-26 07:45:53,-73.948039,40.79000900000001,-73.978065,40.773509,1.0
10.5,2014-12-07 15:27:51,-73.96949599999998,40.76226,-73.99239200000002,40.74274000000001,1.0
6.1,2009-11-02 13:47:36,-73.986729,40.734249,-73.979174,40.750536,1.0
4.5,2010-03-22 11:31:24,-73.96607,40.770313,-73.961407,40.764404,1.0
4.1,2011-08-06 03:19:00,-73.988602,40.731402,-73.989722,40.727172,1.0
8.1,2012-04-19 10:17:24,-73.977751,40.757481,-73.9885,40.776578,1.0
8.5,2012-06-27 23:32:00,-73.955112,40.765,-73.97899699999998,40.765125,1.0
8.0,2013-03-12 20:08:00,-73.975532,40.753795,-73.99114,40.742277,2.0
11.3,2010-02-28 21:54:55,-74.005425,40.727199,-73.96700200000002,40.69442,1.0
7.7,2010-04-08 11:53:00,-73.964987,40.772492,-73.980262,40.7608,1.0
8.1,2011-11-27 15:55:00,-73.98641500000002,40.732547,-73.992198,40.749128000000006,1.0
